No.	Time	Source	Destination	Protocol	Length	Info
12041	68.889675500	162.254.198.101	192.168.50.145	UDP	1221	27028 → 47488 Len=1179
12042	68.905196300	162.254.198.101	192.168.50.145	UDP	1137	27028 → 47488 Len=1095
12043	68.905427100	192.168.50.145	162.254.198.101	UDP	872	47488 → 27028 Len=830
12044	68.920543800	162.254.198.101	192.168.50.145	UDP	1109	27028 → 47488 Len=1067
12045	68.922284500	192.168.50.145	162.254.198.101	UDP	867	47488 → 27028 Len=825
12046	68.936179800	162.254.198.101	192.168.50.145	UDP	1133	27028 → 47488 Len=1091
12047	68.937873700	192.168.50.145	162.254.198.101	UDP	857	47488 → 27028 Len=815
12048	68.951581600	192.168.50.145	162.254.198.101	UDP	850	47488 → 27028 Len=808
12049	68.951902700	162.254.198.101	192.168.50.145	UDP	1131	27028 → 47488 Len=1089
12050	68.968075800	162.254.198.101	192.168.50.145	UDP	1129	27028 → 47488 Len=1087
12051	68.968644900	192.168.50.145	162.254.198.101	UDP	832	47488 → 27028 Len=790
12052	68.982352800	192.168.50.145	162.254.198.101	UDP	833	47488 → 27028 Len=791
12053	68.983284200	162.254.198.101	192.168.50.145	UDP	1213	27028 → 47488 Len=1171
12054	68.998710500	162.254.198.101	192.168.50.145	UDP	1130	27028 → 47488 Len=1088
12055	68.999174000	192.168.50.145	162.254.198.101	UDP	824	47488 → 27028 Len=782
12056	69.014358100	162.254.198.101	192.168.50.145	UDP	1117	27028 → 47488 Len=1075
12057	69.016169400	192.168.50.145	162.254.198.101	UDP	817	47488 → 27028 Len=775
12058	69.030016800	162.254.198.101	192.168.50.145	UDP	1252	27028 → 47488 Len=1210
12059	69.030402000	192.168.50.145	162.254.198.101	UDP	830	47488 → 27028 Len=788
12060	69.045319400	162.254.198.101	192.168.50.145	UDP	1202	27028 → 47488 Len=1160
12061	69.047976800	192.168.50.145	162.254.198.101	UDP	846	47488 → 27028 Len=804
12062	69.060494000	192.168.50.145	162.254.198.101	UDP	798	47488 → 27028 Len=756
12063	69.061071700	162.254.198.101	192.168.50.145	UDP	1067	27028 → 47488 Len=1025
12064	69.076091100	192.168.50.145	162.254.198.101	UDP	760	47488 → 27028 Len=718
12065	69.076665000	162.254.198.101	192.168.50.145	UDP	1049	27028 → 47488 Len=1007
12066	69.092242600	192.168.50.145	162.254.198.101	UDP	802	47488 → 27028 Len=760
12067	69.092502800	162.254.198.101	192.168.50.145	UDP	1020	27028 → 47488 Len=978
12068	69.107377800	192.168.50.145	162.254.198.101	UDP	811	47488 → 27028 Len=769
12069	69.107770600	162.254.198.101	192.168.50.145	UDP	1169	27028 → 47488 Len=1127
12070	69.123480200	162.254.198.101	192.168.50.145	UDP	1022	27028 → 47488 Len=980
12071	69.123990300	192.168.50.145	162.254.198.101	UDP	816	47488 → 27028 Len=774
12072	69.139151400	162.254.198.101	192.168.50.145	UDP	1162	27028 → 47488 Len=1120
12073	69.139611600	192.168.50.145	162.254.198.101	UDP	965	47488 → 27028 Len=923
12074	69.154747200	192.168.50.145	162.254.198.101	UDP	885	47488 → 27028 Len=843
12075	69.154828100	162.254.198.101	192.168.50.145	UDP	1057	27028 → 47488 Len=1015
12076	69.170481100	162.254.198.101	192.168.50.145	UDP	1030	27028 → 47488 Len=988
12077	69.171439100	192.168.50.145	162.254.198.101	UDP	852	47488 → 27028 Len=810
12078	69.185018100	192.168.50.145	162.254.198.101	UDP	877	47488 → 27028 Len=835
12079	69.186470000	162.254.198.101	192.168.50.145	UDP	1228	27028 → 47488 Len=1186
12080	69.202457500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12081	69.202458900	162.254.198.101	192.168.50.145	UDP	284	27028 → 47488 Len=242
12082	69.202470600	192.168.50.145	162.254.198.101	UDP	832	47488 → 27028 Len=790
12083	69.216869400	192.168.50.145	162.254.198.101	UDP	850	47488 → 27028 Len=808
12084	69.217535600	162.254.198.101	192.168.50.145	UDP	1286	27028 → 47488 Len=1244
12085	69.232198100	192.168.50.145	162.254.198.101	UDP	843	47488 → 27028 Len=801
12086	69.233191800	162.254.198.101	192.168.50.145	UDP	1196	27028 → 47488 Len=1154
12087	69.248593400	162.254.198.101	192.168.50.145	UDP	1190	27028 → 47488 Len=1148
12088	69.249420600	192.168.50.145	162.254.198.101	UDP	859	47488 → 27028 Len=817
12089	69.264029500	192.168.50.145	162.254.198.101	UDP	869	47488 → 27028 Len=827
12090	69.264621000	162.254.198.101	192.168.50.145	UDP	1119	27028 → 47488 Len=1077
12091	69.279180700	192.168.50.145	162.254.198.101	UDP	837	47488 → 27028 Len=795
12092	69.279924200	162.254.198.101	192.168.50.145	UDP	1103	27028 → 47488 Len=1061
12093	69.295729600	162.254.198.101	192.168.50.145	UDP	1082	27028 → 47488 Len=1040
12094	69.297198600	192.168.50.145	162.254.198.101	UDP	799	47488 → 27028 Len=757
12095	69.310175400	192.168.50.145	162.254.198.101	UDP	782	47488 → 27028 Len=740
12096	69.311387800	162.254.198.101	192.168.50.145	UDP	1070	27028 → 47488 Len=1028
12097	69.326833600	192.168.50.145	162.254.198.101	UDP	869	47488 → 27028 Len=827
12098	69.327029800	162.254.198.101	192.168.50.145	UDP	1237	27028 → 47488 Len=1195
12099	69.342392900	192.168.50.145	162.254.198.101	UDP	860	47488 → 27028 Len=818
12100	69.342400600	162.254.198.101	192.168.50.145	UDP	1082	27028 → 47488 Len=1040
12101	69.357116200	192.168.50.145	162.254.198.101	UDP	885	47488 → 27028 Len=843
12102	69.358099000	162.254.198.101	192.168.50.145	UDP	992	27028 → 47488 Len=950
12103	69.372729200	192.168.50.145	162.254.198.101	UDP	884	47488 → 27028 Len=842
12104	69.374155900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12105	69.374157000	162.254.198.101	192.168.50.145	UDP	179	27028 → 47488 Len=137
12106	69.388882200	192.168.50.145	162.254.198.101	UDP	860	47488 → 27028 Len=818
12107	69.389752700	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12108	69.389753900	162.254.198.101	192.168.50.145	UDP	281	27028 → 47488 Len=239
12109	69.404513400	192.168.50.145	162.254.198.101	UDP	848	47488 → 27028 Len=806
12110	69.405058400	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12111	69.405059800	162.254.198.101	192.168.50.145	UDP	102	27028 → 47488 Len=60
12112	69.420314800	192.168.50.145	162.254.198.101	UDP	903	47488 → 27028 Len=861
12113	69.420568400	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12114	69.420570100	162.254.198.101	192.168.50.145	UDP	201	27028 → 47488 Len=159
12115	69.436195600	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12116	69.436196600	162.254.198.101	192.168.50.145	UDP	226	27028 → 47488 Len=184
12117	69.436285100	192.168.50.145	162.254.198.101	UDP	874	47488 → 27028 Len=832
12118	69.451848900	192.168.50.145	162.254.198.101	UDP	876	47488 → 27028 Len=834
12119	69.451888700	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12120	69.451938600	162.254.198.101	192.168.50.145	UDP	141	27028 → 47488 Len=99
12121	69.466920300	192.168.50.145	162.254.198.101	UDP	952	47488 → 27028 Len=910
12122	69.467365600	162.254.198.101	192.168.50.145	UDP	1163	27028 → 47488 Len=1121
12123	69.482737200	162.254.198.101	192.168.50.145	UDP	1151	27028 → 47488 Len=1109
12124	69.483088700	192.168.50.145	162.254.198.101	UDP	931	47488 → 27028 Len=889
12125	69.498605800	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12126	69.498606600	162.254.198.101	192.168.50.145	UDP	95	27028 → 47488 Len=53
12127	69.498746100	192.168.50.145	162.254.198.101	UDP	977	47488 → 27028 Len=935
12128	69.514313100	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12129	69.514442400	162.254.198.101	192.168.50.145	UDP	204	27028 → 47488 Len=162
12130	69.515979300	192.168.50.145	162.254.198.101	UDP	971	47488 → 27028 Len=929
12131	69.528299800	192.168.50.145	162.254.198.101	UDP	869	47488 → 27028 Len=827
12132	69.530254400	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12133	69.530255700	162.254.198.101	192.168.50.145	UDP	340	27028 → 47488 Len=298
12134	69.544472900	192.168.50.145	162.254.198.101	UDP	912	47488 → 27028 Len=870
12135	69.545662100	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12136	69.545662800	162.254.198.101	192.168.50.145	UDP	142	27028 → 47488 Len=100
12137	69.561031400	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12138	69.561032500	162.254.198.101	192.168.50.145	UDP	449	27028 → 47488 Len=407
12139	69.561809700	192.168.50.145	162.254.198.101	UDP	944	47488 → 27028 Len=902
12140	69.575319000	192.168.50.145	162.254.198.101	UDP	944	47488 → 27028 Len=902
12141	69.576686500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12142	69.576840300	162.254.198.101	192.168.50.145	UDP	449	27028 → 47488 Len=407
12143	69.592151900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12144	69.592153400	162.254.198.101	192.168.50.145	UDP	215	27028 → 47488 Len=173
12145	69.593169200	192.168.50.145	162.254.198.101	UDP	942	47488 → 27028 Len=900
12146	69.607239100	192.168.50.145	162.254.198.101	UDP	877	47488 → 27028 Len=835
12147	69.608538300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12148	69.608539200	162.254.198.101	192.168.50.145	UDP	1299	27028 → 47488 Len=1257
12149	69.610011700	162.254.198.101	192.168.50.145	UDP	145	27028 → 47488 Len=103
12150	69.623102600	192.168.50.145	162.254.198.101	UDP	813	47488 → 27028 Len=771
12151	69.623486300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12152	69.623487100	162.254.198.101	192.168.50.145	UDP	265	27028 → 47488 Len=223
12153	69.638741700	192.168.50.145	162.254.198.101	UDP	813	47488 → 27028 Len=771
12154	69.639330900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12155	69.639333500	162.254.198.101	192.168.50.145	UDP	301	27028 → 47488 Len=259
12156	69.653745800	192.168.50.145	162.254.198.101	UDP	816	47488 → 27028 Len=774
12157	69.654832500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12158	69.654834200	162.254.198.101	192.168.50.145	UDP	165	27028 → 47488 Len=123
12161	69.669348500	192.168.50.145	162.254.198.101	UDP	774	47488 → 27028 Len=732
12162	69.670489100	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12163	69.670490700	162.254.198.101	192.168.50.145	UDP	203	27028 → 47488 Len=161
12164	69.685518100	192.168.50.145	162.254.198.101	UDP	721	47488 → 27028 Len=679
12165	69.688735500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12166	69.688736500	162.254.198.101	192.168.50.145	UDP	1299	27028 → 47488 Len=1257
12167	69.690485600	162.254.198.101	192.168.50.145	UDP	698	27028 → 47488 Len=656
12168	69.701139400	192.168.50.145	162.254.198.101	UDP	700	47488 → 27028 Len=658
12169	69.702078200	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12170	69.702079100	162.254.198.101	192.168.50.145	UDP	771	27028 → 47488 Len=729
12171	69.717310000	192.168.50.145	162.254.198.101	UDP	578	47488 → 27028 Len=536
12172	69.717770600	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12173	69.717775400	162.254.198.101	192.168.50.145	UDP	784	27028 → 47488 Len=742
12174	69.732921200	192.168.50.145	162.254.198.101	UDP	575	47488 → 27028 Len=533
12175	69.734792900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12176	69.734797500	162.254.198.101	192.168.50.145	UDP	1162	27028 → 47488 Len=1120
12178	69.748375900	192.168.50.145	162.254.198.101	UDP	678	47488 → 27028 Len=636
12179	69.749359300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12180	69.749360500	162.254.198.101	192.168.50.145	UDP	904	27028 → 47488 Len=862
12181	69.764634300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12182	69.764636400	162.254.198.101	192.168.50.145	UDP	412	27028 → 47488 Len=370
12183	69.764690900	192.168.50.145	162.254.198.101	UDP	584	47488 → 27028 Len=542
12184	69.778963700	192.168.50.145	162.254.198.101	UDP	603	47488 → 27028 Len=561
12185	69.780511500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12186	69.780512700	162.254.198.101	192.168.50.145	UDP	362	27028 → 47488 Len=320
12187	69.795224100	192.168.50.145	162.254.198.101	UDP	681	47488 → 27028 Len=639
12188	69.796126000	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12189	69.796127300	162.254.198.101	192.168.50.145	UDP	381	27028 → 47488 Len=339
12190	69.810739000	192.168.50.145	162.254.198.101	UDP	582	47488 → 27028 Len=540
12191	69.811814200	162.254.198.101	192.168.50.145	UDP	1248	27028 → 47488 Len=1206
12192	69.826970200	192.168.50.145	162.254.198.101	UDP	600	47488 → 27028 Len=558
12193	69.827265000	162.254.198.101	192.168.50.145	UDP	1270	27028 → 47488 Len=1228
12194	69.842877100	162.254.198.101	192.168.50.145	UDP	1250	27028 → 47488 Len=1208
12195	69.842893300	192.168.50.145	162.254.198.101	UDP	600	47488 → 27028 Len=558
12196	69.858559800	192.168.50.145	162.254.198.101	UDP	600	47488 → 27028 Len=558
12197	69.859121500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12198	69.859123700	162.254.198.101	192.168.50.145	UDP	618	27028 → 47488 Len=576
12199	69.873153600	192.168.50.145	162.254.198.101	UDP	597	47488 → 27028 Len=555
12200	69.873918800	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12201	69.873920400	162.254.198.101	192.168.50.145	UDP	182	27028 → 47488 Len=140
12202	69.889559800	192.168.50.145	162.254.198.101	UDP	597	47488 → 27028 Len=555
12203	69.889602100	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12204	69.889603100	162.254.198.101	192.168.50.145	UDP	216	27028 → 47488 Len=174
12205	69.905260200	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12206	69.905262000	162.254.198.101	192.168.50.145	UDP	229	27028 → 47488 Len=187
12207	69.905461400	192.168.50.145	162.254.198.101	UDP	597	47488 → 27028 Len=555
12208	69.920067700	192.168.50.145	162.254.198.101	UDP	596	47488 → 27028 Len=554
12209	69.921089300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12210	69.921090400	162.254.198.101	192.168.50.145	UDP	356	27028 → 47488 Len=314
12211	69.936409600	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12212	69.936413000	162.254.198.101	192.168.50.145	UDP	148	27028 → 47488 Len=106
12213	69.937212100	192.168.50.145	162.254.198.101	UDP	663	47488 → 27028 Len=621
12214	69.951427300	192.168.50.145	162.254.198.101	UDP	731	47488 → 27028 Len=689
12215	69.952598800	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12216	69.952601900	162.254.198.101	192.168.50.145	UDP	576	27028 → 47488 Len=534
12217	69.967312900	192.168.50.145	162.254.198.101	UDP	805	47488 → 27028 Len=763
12218	69.967707300	162.254.198.101	192.168.50.145	UDP	1297	27028 → 47488 Len=1255
12219	69.983164500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12220	69.983165700	162.254.198.101	192.168.50.145	UDP	134	27028 → 47488 Len=92
12221	69.983327600	192.168.50.145	162.254.198.101	UDP	803	47488 → 27028 Len=761
12222	69.998859800	192.168.50.145	162.254.198.101	UDP	817	47488 → 27028 Len=775
12223	69.999188900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12224	69.999190300	162.254.198.101	192.168.50.145	UDP	109	27028 → 47488 Len=67
12225	70.013990800	192.168.50.145	162.254.198.101	UDP	827	47488 → 27028 Len=785
12226	70.014533900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12227	70.014534900	162.254.198.101	192.168.50.145	UDP	147	27028 → 47488 Len=105
12228	70.029529600	192.168.50.145	162.254.198.101	UDP	828	47488 → 27028 Len=786
12229	70.032194000	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12230	70.032198400	162.254.198.101	192.168.50.145	UDP	985	27028 → 47488 Len=943
12231	70.045628600	192.168.50.145	162.254.198.101	UDP	870	47488 → 27028 Len=828
12232	70.046578500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12233	70.046579300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12234	70.048089600	162.254.198.101	192.168.50.145	UDP	844	27028 → 47488 Len=802
12235	70.061368700	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12236	70.061479800	192.168.50.145	162.254.198.101	UDP	826	47488 → 27028 Len=784
12237	70.061504600	162.254.198.101	192.168.50.145	UDP	812	27028 → 47488 Len=770
12238	70.077217400	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12239	70.077220600	162.254.198.101	192.168.50.145	UDP	808	27028 → 47488 Len=766
12240	70.077269700	192.168.50.145	162.254.198.101	UDP	849	47488 → 27028 Len=807
12241	70.092590800	192.168.50.145	162.254.198.101	UDP	906	47488 → 27028 Len=864
12242	70.094201400	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12243	70.094202200	162.254.198.101	192.168.50.145	UDP	1299	27028 → 47488 Len=1257
12244	70.095687300	162.254.198.101	192.168.50.145	UDP	876	27028 → 47488 Len=834
12245	70.109143500	192.168.50.145	162.254.198.101	UDP	889	47488 → 27028 Len=847
12246	70.109412000	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12247	70.109414200	162.254.198.101	192.168.50.145	UDP	1299	27028 → 47488 Len=1257
12248	70.110544100	162.254.198.101	192.168.50.145	UDP	1056	27028 → 47488 Len=1014
12249	70.123196200	192.168.50.145	162.254.198.101	UDP	974	47488 → 27028 Len=932
12250	70.123613800	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12251	70.123618300	162.254.198.101	192.168.50.145	UDP	947	27028 → 47488 Len=905
12252	70.139250900	192.168.50.145	162.254.198.101	UDP	957	47488 → 27028 Len=915
12253	70.140680600	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12254	70.140681300	162.254.198.101	192.168.50.145	UDP	1066	27028 → 47488 Len=1024
12255	70.155560900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12256	70.155563900	162.254.198.101	192.168.50.145	UDP	913	27028 → 47488 Len=871
12257	70.155632700	192.168.50.145	162.254.198.101	UDP	830	47488 → 27028 Len=788
12258	70.170279300	192.168.50.145	162.254.198.101	UDP	829	47488 → 27028 Len=787
12259	70.170926300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12260	70.171039400	162.254.198.101	192.168.50.145	UDP	569	27028 → 47488 Len=527
12261	70.185699900	192.168.50.145	162.254.198.101	UDP	823	47488 → 27028 Len=781
12262	70.186950600	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12263	70.186955800	162.254.198.101	192.168.50.145	UDP	684	27028 → 47488 Len=642
12264	70.202321500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12265	70.202322800	162.254.198.101	192.168.50.145	UDP	352	27028 → 47488 Len=310
12266	70.202484400	192.168.50.145	162.254.198.101	UDP	821	47488 → 27028 Len=779
12267	70.217975700	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12268	70.217977000	162.254.198.101	192.168.50.145	UDP	292	27028 → 47488 Len=250
12269	70.218282000	192.168.50.145	162.254.198.101	UDP	923	47488 → 27028 Len=881
12270	70.233077700	192.168.50.145	162.254.198.101	UDP	924	47488 → 27028 Len=882
12271	70.233721200	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12272	70.233724500	162.254.198.101	192.168.50.145	UDP	513	27028 → 47488 Len=471
12273	70.249105300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12274	70.249109600	162.254.198.101	192.168.50.145	UDP	833	27028 → 47488 Len=791
12275	70.249792200	192.168.50.145	162.254.198.101	UDP	852	47488 → 27028 Len=810
12276	70.264516800	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12277	70.264518100	162.254.198.101	192.168.50.145	UDP	386	27028 → 47488 Len=344
12278	70.264592200	192.168.50.145	162.254.198.101	UDP	842	47488 → 27028 Len=800
12279	70.279987000	192.168.50.145	162.254.198.101	UDP	796	47488 → 27028 Len=754
12280	70.280386100	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12281	70.280386800	162.254.198.101	192.168.50.145	UDP	219	27028 → 47488 Len=177
12283	70.295431600	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12284	70.295432400	162.254.198.101	192.168.50.145	UDP	124	27028 → 47488 Len=82
12285	70.295751400	192.168.50.145	162.254.198.101	UDP	728	47488 → 27028 Len=686
12286	70.311370800	162.254.198.101	192.168.50.145	UDP	1228	27028 → 47488 Len=1186
12287	70.311996200	192.168.50.145	162.254.198.101	UDP	643	47488 → 27028 Len=601
12288	70.327054300	192.168.50.145	162.254.198.101	RTCP	582	Goodbye   
12289	70.327270800	162.254.198.101	192.168.50.145	UDP	1288	27028 → 47488 Len=1246
12290	70.341963700	192.168.50.145	162.254.198.101	RTCP	586	Application specific   subtype=2[Malformed Packet]
12291	70.342422300	162.254.198.101	192.168.50.145	UDP	1174	27028 → 47488 Len=1132
12294	70.357921900	192.168.50.145	162.254.198.101	RTCP	638	Generic RTP Feedback   [Malformed Packet: length of contained item exceeds length of containing item]
12295	70.357995500	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12296	70.358001800	162.254.198.101	192.168.50.145	UDP	87	27028 → 47488 Len=45
12297	70.374089800	192.168.50.145	162.254.198.101	UDP	732	47488 → 27028 Len=690
12298	70.375809800	162.254.198.101	192.168.50.145	UDP	1309	27028 → 47488 Len=1267
12299	70.375814300	162.254.198.101	192.168.50.145	UDP	839	27028 → 47488 Len=797
12300	70.389682800	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12301	70.389685400	162.254.198.101	192.168.50.145	UDP	466	27028 → 47488 Len=424
12302	70.389759700	192.168.50.145	162.254.198.101	UDP	827	47488 → 27028 Len=785
12304	70.405113400	192.168.50.145	162.254.198.101	UDP	889	47488 → 27028 Len=847
12305	70.407245300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12306	70.407247200	162.254.198.101	192.168.50.145	UDP	445	27028 → 47488 Len=403
12307	70.420706400	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12308	70.420707300	162.254.198.101	192.168.50.145	UDP	439	27028 → 47488 Len=397
12309	70.421583000	192.168.50.145	162.254.198.101	UDP	932	47488 → 27028 Len=890
12310	70.436395300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12311	70.436396800	162.254.198.101	192.168.50.145	UDP	390	27028 → 47488 Len=348
12312	70.437157000	192.168.50.145	162.254.198.101	UDP	974	47488 → 27028 Len=932
12313	70.452029700	162.254.198.101	192.168.50.145	UDP	1164	27028 → 47488 Len=1122
12314	70.452845700	192.168.50.145	162.254.198.101	UDP	975	47488 → 27028 Len=933
12315	70.468357300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12316	70.468413600	162.254.198.101	192.168.50.145	UDP	350	27028 → 47488 Len=308
12317	70.468665400	192.168.50.145	162.254.198.101	UDP	961	47488 → 27028 Len=919
12318	70.483141300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12319	70.483185000	162.254.198.101	192.168.50.145	UDP	136	27028 → 47488 Len=94
12320	70.483791800	192.168.50.145	162.254.198.101	UDP	941	47488 → 27028 Len=899
12321	70.499030300	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12322	70.499031300	162.254.198.101	192.168.50.145	UDP	150	27028 → 47488 Len=108
12323	70.499079500	192.168.50.145	162.254.198.101	UDP	885	47488 → 27028 Len=843
12324	70.513967500	192.168.50.145	162.254.198.101	UDP	868	47488 → 27028 Len=826
12325	70.514524600	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12326	70.514525600	162.254.198.101	192.168.50.145	UDP	260	27028 → 47488 Len=218
12327	70.529841400	192.168.50.145	162.254.198.101	UDP	862	47488 → 27028 Len=820
12328	70.529995700	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12329	70.529996700	162.254.198.101	192.168.50.145	UDP	145	27028 → 47488 Len=103
12330	70.545400800	192.168.50.145	162.254.198.101	UDP	784	47488 → 27028 Len=742
12331	70.545623700	162.254.198.101	192.168.50.145	UDP	1222	27028 → 47488 Len=1180
12332	70.561446400	162.254.198.101	192.168.50.145	UDP	1274	27028 → 47488 Len=1232
12333	70.562654500	192.168.50.145	162.254.198.101	UDP	679	47488 → 27028 Len=637
12334	70.576383300	192.168.50.145	162.254.198.101	UDP	617	47488 → 27028 Len=575
12335	70.577219600	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12336	70.577220800	162.254.198.101	192.168.50.145	UDP	116	27028 → 47488 Len=74
12337	70.592848400	162.254.198.101	192.168.50.145	UDP	1235	27028 → 47488 Len=1193
12338	70.593591200	192.168.50.145	162.254.198.101	UDP	604	47488 → 27028 Len=562
12339	70.608466400	162.254.198.101	192.168.50.145	UDP	1236	27028 → 47488 Len=1194
12340	70.609154800	192.168.50.145	162.254.198.101	UDP	587	47488 → 27028 Len=545
12341	70.623145300	192.168.50.145	162.254.198.101	UDP	602	47488 → 27028 Len=560
12342	70.623962600	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12343	70.623963600	162.254.198.101	192.168.50.145	UDP	91	27028 → 47488 Len=49
12345	70.638985600	192.168.50.145	162.254.198.101	UDP	585	47488 → 27028 Len=543
12346	70.639599800	162.254.198.101	192.168.50.145	UDP	1234	27028 → 47488 Len=1192
12347	70.654584400	192.168.50.145	162.254.198.101	UDP	584	47488 → 27028 Len=542
12348	70.655453900	162.254.198.101	192.168.50.145	UDP	1239	27028 → 47488 Len=1197
12349	70.670763200	192.168.50.145	162.254.198.101	UDP	608	47488 → 27028 Len=566
12350	70.670986900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12351	70.670988200	162.254.198.101	192.168.50.145	UDP	119	27028 → 47488 Len=77
12353	70.686365600	192.168.50.145	162.254.198.101	UDP	589	47488 → 27028 Len=547
12354	70.686384300	162.254.198.101	192.168.50.145	UDP	1271	27028 → 47488 Len=1229
12355	70.702139200	162.254.198.101	192.168.50.145	UDP	1229	27028 → 47488 Len=1187
12356	70.702488600	192.168.50.145	162.254.198.101	UDP	607	47488 → 27028 Len=565
12357	70.716741300	192.168.50.145	162.254.198.101	UDP	607	47488 → 27028 Len=565
12358	70.717404900	162.254.198.101	192.168.50.145	UDP	1303	27028 → 47488 Len=1261
12359	70.717406000	162.254.198.101	192.168.50.145	UDP	129	27028 → 47488 Len=87
12360	70.732473800	192.168.50.145	162.254.198.101	UDP	607	47488 → 27028 Len=565
