No.	Time	Source	Destination	Protocol	Length	Info
1	0.000000000	155.133.252.89	192.168.50.145	UDP	394	27019 → 61613 Len=352
2	0.001466500	192.168.50.145	155.133.252.89	UDP	311	61613 → 27019 Len=269
3	0.015685000	155.133.252.89	192.168.50.145	UDP	399	27019 → 61613 Len=357
4	0.017103300	192.168.50.145	155.133.252.89	UDP	311	61613 → 27019 Len=269
5	0.031548100	155.133.252.89	192.168.50.145	UDP	397	27019 → 61613 Len=355
6	0.033227400	192.168.50.145	155.133.252.89	UDP	311	61613 → 27019 Len=269
7	0.044543900	192.168.50.145	155.133.252.89	UDP	331	61613 → 27019 Len=289
8	0.047080600	155.133.252.89	192.168.50.145	UDP	400	27019 → 61613 Len=358
9	0.062700900	155.133.252.89	192.168.50.145	UDP	407	27019 → 61613 Len=365
10	0.064983900	192.168.50.145	155.133.252.89	UDP	304	61613 → 27019 Len=262
11	0.078206000	155.133.252.89	192.168.50.145	UDP	406	27019 → 61613 Len=364
12	0.080625500	192.168.50.145	155.133.252.89	UDP	300	61613 → 27019 Len=258
13	0.093868800	155.133.252.89	192.168.50.145	UDP	405	27019 → 61613 Len=363
14	0.096761700	192.168.50.145	155.133.252.89	UDP	304	61613 → 27019 Len=262
15	0.108083800	192.168.50.145	155.133.252.89	UDP	327	61613 → 27019 Len=285
16	0.109817600	155.133.252.89	192.168.50.145	UDP	404	27019 → 61613 Len=362
17	0.125003600	155.133.252.89	192.168.50.145	UDP	404	27019 → 61613 Len=362
18	0.128511400	192.168.50.145	155.133.252.89	UDP	304	61613 → 27019 Len=262
19	0.139116200	192.168.50.145	155.133.252.89	UDP	300	61613 → 27019 Len=258
20	0.141223300	155.133.252.89	192.168.50.145	UDP	402	27019 → 61613 Len=360
21	0.150507600	192.168.50.145	155.133.252.89	UDP	303	61613 → 27019 Len=261
22	0.156594600	155.133.252.89	192.168.50.145	UDP	399	27019 → 61613 Len=357
23	0.170857700	192.168.50.145	155.133.252.89	UDP	306	61613 → 27019 Len=264
24	0.172068900	155.133.252.89	192.168.50.145	UDP	416	27019 → 61613 Len=374
25	0.186500700	192.168.50.145	155.133.252.89	UDP	310	61613 → 27019 Len=268
26	0.187808500	155.133.252.89	192.168.50.145	UDP	399	27019 → 61613 Len=357
27	0.190213500	162.254.198.51	192.168.50.145	UDP	60	27060 → 61614 Len=13
28	0.202643900	192.168.50.145	155.133.252.89	UDP	310	61613 → 27019 Len=268
29	0.203323100	155.133.252.89	192.168.50.145	UDP	398	27019 → 61613 Len=356
30	0.214072300	192.168.50.145	155.133.252.89	UDP	330	61613 → 27019 Len=288
31	0.218922100	155.133.252.89	192.168.50.145	UDP	400	27019 → 61613 Len=358
32	0.234417900	192.168.50.145	155.133.252.89	UDP	306	61613 → 27019 Len=264
33	0.234611100	155.133.252.89	192.168.50.145	UDP	398	27019 → 61613 Len=356
34	0.250034100	192.168.50.145	155.133.252.89	UDP	306	61613 → 27019 Len=264
35	0.250085400	155.133.252.89	192.168.50.145	UDP	400	27019 → 61613 Len=358
36	0.265644500	155.133.252.89	192.168.50.145	UDP	391	27019 → 61613 Len=349
37	0.266165900	192.168.50.145	155.133.252.89	UDP	310	61613 → 27019 Len=268
38	0.277545200	192.168.50.145	155.133.252.89	UDP	331	61613 → 27019 Len=289
39	0.281514500	155.133.252.89	192.168.50.145	UDP	392	27019 → 61613 Len=350
40	0.296981200	155.133.252.89	192.168.50.145	UDP	392	27019 → 61613 Len=350
41	0.297918400	192.168.50.145	155.133.252.89	UDP	306	61613 → 27019 Len=264
42	0.312616100	155.133.252.89	192.168.50.145	UDP	392	27019 → 61613 Len=350
43	0.313546900	192.168.50.145	155.133.252.89	UDP	305	61613 → 27019 Len=263
44	0.328445900	155.133.252.89	192.168.50.145	UDP	398	27019 → 61613 Len=356
45	0.329688600	192.168.50.145	155.133.252.89	UDP	309	61613 → 27019 Len=267
46	0.340959100	192.168.50.145	155.133.252.89	UDP	329	61613 → 27019 Len=287
47	0.344012900	155.133.252.89	192.168.50.145	UDP	398	27019 → 61613 Len=356
48	0.359730100	155.133.252.89	192.168.50.145	UDP	401	27019 → 61613 Len=359
49	0.361436600	192.168.50.145	155.133.252.89	UDP	303	61613 → 27019 Len=261
50	0.375080300	155.133.252.89	192.168.50.145	UDP	400	27019 → 61613 Len=358
51	0.377066100	192.168.50.145	155.133.252.89	UDP	300	61613 → 27019 Len=258
52	0.390722400	155.133.252.89	192.168.50.145	UDP	398	27019 → 61613 Len=356
53	0.393209200	192.168.50.145	155.133.252.89	UDP	300	61613 → 27019 Len=258
54	0.404529500	192.168.50.145	155.133.252.89	UDP	323	61613 → 27019 Len=281
55	0.406268300	155.133.252.89	192.168.50.145	UDP	396	27019 → 61613 Len=354
56	0.422062300	155.133.252.89	192.168.50.145	UDP	398	27019 → 61613 Len=356
57	0.424973300	192.168.50.145	155.133.252.89	UDP	300	61613 → 27019 Len=258
58	0.435575500	192.168.50.145	155.133.252.89	UDP	300	61613 → 27019 Len=258
59	0.437671300	155.133.252.89	192.168.50.145	UDP	395	27019 → 61613 Len=353
60	0.446815600	192.168.50.145	155.133.252.89	UDP	300	61613 → 27019 Len=258
61	0.453435400	155.133.252.89	192.168.50.145	UDP	399	27019 → 61613 Len=357
62	0.467342400	192.168.50.145	155.133.252.89	UDP	303	61613 → 27019 Len=261
63	0.469076100	155.133.252.89	192.168.50.145	UDP	397	27019 → 61613 Len=355
64	0.482982800	192.168.50.145	155.133.252.89	UDP	307	61613 → 27019 Len=265
65	0.499127100	192.168.50.145	155.133.252.89	UDP	311	61613 → 27019 Len=269
66	0.509971300	192.168.50.145	155.133.252.89	UDP	335	61613 → 27019 Len=293
67	0.530903200	192.168.50.145	155.133.252.89	UDP	311	61613 → 27019 Len=269
68	0.533909600	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
69	0.533911000	155.133.252.89	192.168.50.145	UDP	1218	27019 → 61613 Len=1176
70	0.535239500	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
71	0.536394000	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
72	0.537806100	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
73	0.539098000	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
74	0.539912500	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
75	0.541254100	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
76	0.542622800	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
77	0.543455500	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
78	0.544925000	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
79	0.546495000	192.168.50.145	155.133.252.89	UDP	311	61613 → 27019 Len=269
80	0.546660600	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
81	0.546939900	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
82	0.548520700	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
83	0.549857600	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
84	0.551597400	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
85	0.552171400	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
86	0.553967300	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
87	0.555265700	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
88	0.555678400	155.133.252.89	192.168.50.145	UDP	880	27019 → 61613 Len=838
89	0.563312600	192.168.50.145	155.133.250.20	TLSv1.2	202	Application Data
90	0.563370400	192.168.50.145	155.133.250.20	TLSv1.2	135	Application Data
91	0.567892700	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
92	0.567893500	155.133.252.89	192.168.50.145	UDP	272	27019 → 61613 Len=230
93	0.570728000	192.168.50.145	155.133.252.89	UDP	476	61613 → 27019 Len=434
94	0.589413800	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
95	0.589415100	155.133.252.89	192.168.50.145	UDP	1218	27019 → 61613 Len=1176
96	0.590639100	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
97	0.591890400	155.133.252.89	192.168.50.145	UDP	540	27019 → 61613 Len=498
98	0.599083600	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
99	0.599087300	155.133.252.89	192.168.50.145	UDP	1218	27019 → 61613 Len=1176
100	0.600966200	155.133.252.89	192.168.50.145	UDP	835	27019 → 61613 Len=793
101	0.612787800	192.168.50.145	155.133.252.89	UDP	525	61613 → 27019 Len=483
102	0.613342700	192.168.50.145	155.133.252.89	UDP	359	61613 → 27019 Len=317
103	0.613648000	192.168.50.145	155.133.252.89	UDP	294	61613 → 27019 Len=252
104	0.613922500	192.168.50.145	155.133.252.89	UDP	262	61613 → 27019 Len=220
105	0.614274100	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
106	0.614292900	155.133.252.89	192.168.50.145	UDP	1218	27019 → 61613 Len=1176
107	0.615780000	155.133.252.89	192.168.50.145	UDP	403	27019 → 61613 Len=361
108	0.630219100	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
109	0.630221500	155.133.252.89	192.168.50.145	UDP	1218	27019 → 61613 Len=1176
110	0.631467600	155.133.250.20	192.168.50.145	TCP	60	27022 → 59594 [ACK] Seq=1 Ack=149 Win=5155 Len=0
111	0.631495700	155.133.250.20	192.168.50.145	TCP	60	27022 → 59594 [ACK] Seq=1 Ack=230 Win=5155 Len=0
112	0.631657300	155.133.252.89	192.168.50.145	UDP	368	27019 → 61613 Len=326
113	0.638412400	192.168.50.145	155.133.252.89	UDP	303	61613 → 27019 Len=261
114	0.638523700	192.168.50.145	155.133.252.89	UDP	566	61613 → 27019 Len=524
115	0.645774200	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
116	0.645981400	155.133.252.89	192.168.50.145	UDP	1218	27019 → 61613 Len=1176
117	0.647327000	155.133.252.89	192.168.50.145	UDP	343	27019 → 61613 Len=301
118	0.662834800	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
119	0.662837400	155.133.252.89	192.168.50.145	UDP	1218	27019 → 61613 Len=1176
120	0.664329100	192.168.50.145	155.133.252.89	UDP	359	61613 → 27019 Len=317
121	0.664654400	155.133.252.89	192.168.50.145	UDP	952	27019 → 61613 Len=910
122	0.677451800	155.133.252.89	192.168.50.145	UDP	1052	27019 → 61613 Len=1010
123	0.691401700	192.168.50.145	155.133.252.89	UDP	650	61613 → 27019 Len=608
124	0.694495700	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
125	0.694497300	155.133.252.89	192.168.50.145	UDP	603	27019 → 61613 Len=561
126	0.700303800	192.168.50.145	8.8.8.8	ICMP	74	Echo (ping) request  id=0x0001, seq=84/21504, ttl=64 (reply in 138)
127	0.709536300	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
128	0.709560500	155.133.252.89	192.168.50.145	UDP	1299	27019 → 61613 Len=1257
129	0.711275400	155.133.252.89	192.168.50.145	UDP	208	27019 → 61613 Len=166
130	0.717336200	192.168.50.145	155.133.252.89	UDP	396	61613 → 27019 Len=354
131	0.717469600	192.168.50.145	155.133.252.89	UDP	375	61613 → 27019 Len=333
132	0.723843400	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
133	0.723844600	155.133.252.89	192.168.50.145	UDP	1290	27019 → 61613 Len=1248
134	0.739816100	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
135	0.739817300	155.133.252.89	192.168.50.145	UDP	1299	27019 → 61613 Len=1257
136	0.741491900	155.133.252.89	192.168.50.145	UDP	212	27019 → 61613 Len=170
137	0.744045400	192.168.50.145	155.133.252.89	UDP	363	61613 → 27019 Len=321
138	0.746916600	8.8.8.8	192.168.50.145	ICMP	74	Echo (ping) reply    id=0x0001, seq=84/21504, ttl=105 (request in 126)
139	0.755488800	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
140	0.755491200	155.133.252.89	192.168.50.145	UDP	1110	27019 → 61613 Len=1068
141	0.770057800	192.168.50.145	155.133.252.89	UDP	760	61613 → 27019 Len=718
142	0.771094100	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
143	0.771098100	155.133.252.89	192.168.50.145	UDP	1120	27019 → 61613 Len=1078
144	0.786235000	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
145	0.786417400	155.133.252.89	192.168.50.145	UDP	621	27019 → 61613 Len=579
146	0.791187000	192.168.50.145	155.133.252.89	UDP	396	61613 → 27019 Len=354
147	0.802762500	155.133.252.89	192.168.50.145	UDP	1013	27019 → 61613 Len=971
148	0.812352700	192.168.50.145	155.133.252.89	UDP	396	61613 → 27019 Len=354
149	0.817956900	155.133.252.89	192.168.50.145	UDP	1030	27019 → 61613 Len=988
150	0.833291300	192.168.50.145	155.133.252.89	UDP	384	61613 → 27019 Len=342
151	0.834162800	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
152	0.834441300	155.133.252.89	192.168.50.145	UDP	95	27019 → 61613 Len=53
153	0.847971000	155.133.250.20	192.168.50.145	TLSv1.2	190	Application Data
154	0.849507800	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
155	0.849509000	155.133.252.89	192.168.50.145	UDP	131	27019 → 61613 Len=89
156	0.853546000	192.168.50.145	155.133.252.89	UDP	396	61613 → 27019 Len=354
157	0.854841300	192.168.50.145	155.133.252.89	UDP	441	61613 → 27019 Len=399
158	0.864726700	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
159	0.864727500	155.133.252.89	192.168.50.145	UDP	104	27019 → 61613 Len=62
160	0.876358800	192.168.50.145	155.133.252.89	UDP	398	61613 → 27019 Len=356
161	0.879903700	155.133.252.89	192.168.50.145	UDP	1287	27019 → 61613 Len=1245
162	0.891308900	192.168.50.145	155.133.250.20	TCP	54	59594 → 27022 [ACK] Seq=230 Ack=137 Win=254 Len=0
163	0.895906600	155.133.252.89	192.168.50.145	UDP	1291	27019 → 61613 Len=1249
164	0.897767600	192.168.50.145	155.133.252.89	UDP	366	61613 → 27019 Len=324
165	0.911332400	155.133.252.89	192.168.50.145	UDP	1056	27019 → 61613 Len=1014
166	0.917605800	192.168.50.145	155.133.252.89	UDP	360	61613 → 27019 Len=318
167	0.924292100	192.168.50.145	155.133.252.89	UDP	378	61613 → 27019 Len=336
168	0.927321600	155.133.252.89	192.168.50.145	UDP	1074	27019 → 61613 Len=1032
169	0.943047500	155.133.252.89	192.168.50.145	UDP	973	27019 → 61613 Len=931
170	0.949324900	192.168.50.145	155.133.252.89	UDP	335	61613 → 27019 Len=293
171	0.950516400	192.168.50.145	155.133.252.89	UDP	305	61613 → 27019 Len=263
172	0.958294900	155.133.252.89	192.168.50.145	UDP	933	27019 → 61613 Len=891
173	0.971397900	192.168.50.145	155.133.252.89	UDP	323	61613 → 27019 Len=281
174	0.974125100	155.133.252.89	192.168.50.145	UDP	1034	27019 → 61613 Len=992
175	0.989827200	155.133.252.89	192.168.50.145	UDP	1012	27019 → 61613 Len=970
176	0.992306800	192.168.50.145	155.133.252.89	UDP	365	61613 → 27019 Len=323
177	1.004905000	155.133.252.89	192.168.50.145	UDP	1014	27019 → 61613 Len=972
178	1.007884100	192.168.50.145	155.133.252.89	UDP	363	61613 → 27019 Len=321
179	1.014045000	192.168.50.145	155.133.252.89	UDP	381	61613 → 27019 Len=339
180	1.020627800	155.133.252.89	192.168.50.145	UDP	937	27019 → 61613 Len=895
181	1.035213500	192.168.50.145	155.133.252.89	UDP	381	61613 → 27019 Len=339
182	1.036316000	155.133.252.89	192.168.50.145	UDP	980	27019 → 61613 Len=938
183	1.052148300	155.133.252.89	192.168.50.145	UDP	852	27019 → 61613 Len=810
184	1.055273900	192.168.50.145	155.133.252.89	UDP	342	61613 → 27019 Len=300
185	1.067510200	155.133.252.89	192.168.50.145	UDP	861	27019 → 61613 Len=819
186	1.071414400	192.168.50.145	155.133.252.89	UDP	350	61613 → 27019 Len=308
187	1.077248600	192.168.50.145	155.133.252.89	UDP	360	61613 → 27019 Len=318
188	1.083015200	155.133.252.89	192.168.50.145	UDP	821	27019 → 61613 Len=779
189	1.098554700	192.168.50.145	155.133.252.89	UDP	348	61613 → 27019 Len=306
190	1.098712600	155.133.252.89	192.168.50.145	UDP	844	27019 → 61613 Len=802
191	1.114254800	155.133.252.89	192.168.50.145	UDP	853	27019 → 61613 Len=811
192	1.118832100	192.168.50.145	155.133.252.89	UDP	341	61613 → 27019 Len=299
193	1.124856200	192.168.50.145	155.133.252.89	UDP	340	61613 → 27019 Len=298
194	1.130015100	155.133.252.89	192.168.50.145	UDP	828	27019 → 61613 Len=786
195	1.145953900	155.133.252.89	192.168.50.145	UDP	1046	27019 → 61613 Len=1004
196	1.146616800	192.168.50.145	155.133.252.89	UDP	376	61613 → 27019 Len=334
197	1.161524000	155.133.252.89	192.168.50.145	UDP	1047	27019 → 61613 Len=1005
198	1.166750500	192.168.50.145	155.133.252.89	UDP	340	61613 → 27019 Len=298
199	1.172950500	192.168.50.145	155.133.252.89	UDP	341	61613 → 27019 Len=299
200	1.177881800	155.133.252.89	192.168.50.145	UDP	1139	27019 → 61613 Len=1097
201	1.192862200	155.133.252.89	192.168.50.145	UDP	1191	27019 → 61613 Len=1149
202	1.192952200	192.168.50.145	155.133.252.89	UDP	335	61613 → 27019 Len=293
203	1.208583800	155.133.252.89	192.168.50.145	UDP	1294	27019 → 61613 Len=1252
204	1.209113600	192.168.50.145	155.133.252.89	UDP	305	61613 → 27019 Len=263
205	1.215128100	192.168.50.145	155.133.252.89	UDP	305	61613 → 27019 Len=263
206	1.224510300	155.133.252.89	192.168.50.145	UDP	1273	27019 → 61613 Len=1231
207	1.236428400	192.168.50.145	155.133.252.89	UDP	347	61613 → 27019 Len=305
208	1.239974200	155.133.252.89	192.168.50.145	UDP	1182	27019 → 61613 Len=1140
209	1.256036300	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
210	1.256037100	155.133.252.89	192.168.50.145	UDP	114	27019 → 61613 Len=72
211	1.256521000	192.168.50.145	155.133.252.89	UDP	341	61613 → 27019 Len=299
212	1.271222000	155.133.252.89	192.168.50.145	UDP	1199	27019 → 61613 Len=1157
213	1.272660800	192.168.50.145	155.133.252.89	UDP	342	61613 → 27019 Len=300
214	1.272783900	192.168.50.145	155.133.250.20	TLSv1.2	305	Application Data
215	1.287081200	155.133.252.89	192.168.50.145	UDP	1089	27019 → 61613 Len=1047
216	1.288295800	192.168.50.145	155.133.252.89	UDP	360	61613 → 27019 Len=318
217	1.299931900	192.168.50.145	155.133.252.89	UDP	329	61613 → 27019 Len=287
218	1.302348600	155.133.252.89	192.168.50.145	UDP	1107	27019 → 61613 Len=1065
219	1.317583500	155.133.252.89	192.168.50.145	UDP	1249	27019 → 61613 Len=1207
220	1.320042400	192.168.50.145	155.133.252.89	UDP	302	61613 → 27019 Len=260
221	1.325692800	192.168.50.145	155.133.250.20	TLSv1.2	211	Application Data
222	1.333025500	155.133.252.89	192.168.50.145	UDP	1177	27019 → 61613 Len=1135
223	1.336204000	192.168.50.145	155.133.252.89	UDP	302	61613 → 27019 Len=260
224	1.340314600	155.133.250.20	192.168.50.145	TCP	60	27022 → 59594 [ACK] Seq=137 Ack=481 Win=5155 Len=0
225	1.342262800	192.168.50.145	155.133.252.89	UDP	302	61613 → 27019 Len=260
226	1.348450300	155.133.252.89	192.168.50.145	UDP	1174	27019 → 61613 Len=1132
227	1.363348300	192.168.50.145	155.133.252.89	UDP	348	61613 → 27019 Len=306
228	1.364311300	155.133.252.89	192.168.50.145	UDP	1244	27019 → 61613 Len=1202
229	1.379722500	155.133.252.89	192.168.50.145	UDP	1259	27019 → 61613 Len=1217
230	1.383583400	192.168.50.145	155.133.252.89	UDP	342	61613 → 27019 Len=300
231	1.393841400	155.133.250.20	192.168.50.145	TCP	60	27022 → 59594 [ACK] Seq=137 Ack=638 Win=5155 Len=0
232	1.394173000	192.168.50.145	155.133.252.89	UDP	342	61613 → 27019 Len=300
233	1.395533500	155.133.252.89	192.168.50.145	UDP	1222	27019 → 61613 Len=1180
234	1.405572200	192.168.50.145	155.133.252.89	UDP	360	61613 → 27019 Len=318
235	1.410851700	155.133.252.89	192.168.50.145	UDP	1109	27019 → 61613 Len=1067
236	1.425921300	192.168.50.145	155.133.252.89	UDP	303	61613 → 27019 Len=261
237	1.426756200	155.133.252.89	192.168.50.145	UDP	1106	27019 → 61613 Len=1064
238	1.442070300	192.168.50.145	155.133.252.89	UDP	303	61613 → 27019 Len=261
239	1.442372400	155.133.252.89	192.168.50.145	UDP	1101	27019 → 61613 Len=1059
240	1.457701700	192.168.50.145	155.133.252.89	UDP	303	61613 → 27019 Len=261
241	1.458954200	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
242	1.458955600	155.133.252.89	192.168.50.145	UDP	235	27019 → 61613 Len=193
243	1.469188000	192.168.50.145	155.133.252.89	UDP	330	61613 → 27019 Len=288
244	1.473789700	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
245	1.473843300	155.133.252.89	192.168.50.145	UDP	192	27019 → 61613 Len=150
246	1.489444900	192.168.50.145	155.133.252.89	UDP	303	61613 → 27019 Len=261
247	1.489898300	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
248	1.489899100	155.133.252.89	192.168.50.145	UDP	214	27019 → 61613 Len=172
249	1.505553200	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
250	1.505554500	155.133.252.89	192.168.50.145	UDP	190	27019 → 61613 Len=148
251	1.505609100	192.168.50.145	155.133.252.89	UDP	390	61613 → 27019 Len=348
252	1.520997400	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
253	1.520998600	155.133.252.89	192.168.50.145	UDP	144	27019 → 61613 Len=102
254	1.521205900	192.168.50.145	155.133.252.89	UDP	303	61613 → 27019 Len=261
255	1.532864600	192.168.50.145	155.133.252.89	UDP	329	61613 → 27019 Len=287
256	1.536903300	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
257	1.536904400	155.133.252.89	192.168.50.145	UDP	197	27019 → 61613 Len=155
258	1.552243000	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
259	1.552244000	155.133.252.89	192.168.50.145	UDP	255	27019 → 61613 Len=213
260	1.552960100	192.168.50.145	155.133.252.89	UDP	301	61613 → 27019 Len=259
261	1.567873700	155.133.252.89	192.168.50.145	UDP	1107	27019 → 61613 Len=1065
262	1.569105800	192.168.50.145	155.133.252.89	UDP	301	61613 → 27019 Len=259
263	1.583263500	155.133.252.89	192.168.50.145	UDP	1090	27019 → 61613 Len=1048
264	1.584748500	192.168.50.145	155.133.252.89	UDP	301	61613 → 27019 Len=259
265	1.596229400	192.168.50.145	155.133.252.89	UDP	329	61613 → 27019 Len=287
266	1.599074100	155.133.252.89	192.168.50.145	UDP	1085	27019 → 61613 Len=1043
267	1.614763600	155.133.252.89	192.168.50.145	UDP	1278	27019 → 61613 Len=1236
268	1.616500900	192.168.50.145	155.133.252.89	UDP	303	61613 → 27019 Len=261
269	1.622963700	192.168.50.145	155.133.252.89	UDP	299	61613 → 27019 Len=257
270	1.630464500	155.133.252.89	192.168.50.145	UDP	1100	27019 → 61613 Len=1058
271	1.645064600	155.133.250.20	192.168.50.145	TLSv1.2	148	Application Data
272	1.646064600	155.133.252.89	192.168.50.145	UDP	1166	27019 → 61613 Len=1124
273	1.648275800	192.168.50.145	155.133.252.89	UDP	275	61613 → 27019 Len=233
274	1.661554000	155.133.252.89	192.168.50.145	UDP	1183	27019 → 61613 Len=1141
275	1.664407600	192.168.50.145	155.133.252.89	UDP	301	61613 → 27019 Len=259
276	1.670394200	192.168.50.145	155.133.252.89	UDP	300	61613 → 27019 Len=258
277	1.677078100	155.133.252.89	192.168.50.145	UDP	1069	27019 → 61613 Len=1027
278	1.690571400	192.168.50.145	155.133.250.20	TCP	54	59594 → 27022 [ACK] Seq=638 Ack=231 Win=253 Len=0
279	1.690627400	192.168.50.145	155.133.252.89	UDP	297	61613 → 27019 Len=255
280	1.692681000	155.133.252.89	192.168.50.145	UDP	1029	27019 → 61613 Len=987
281	1.697081300	192.168.50.145	155.133.252.89	UDP	297	61613 → 27019 Len=255
282	1.706761600	192.168.50.145	8.8.8.8	ICMP	74	Echo (ping) request  id=0x0001, seq=85/21760, ttl=64 (reply in 289)
283	1.708476000	155.133.252.89	192.168.50.145	UDP	1018	27019 → 61613 Len=976
284	1.718210200	192.168.50.145	155.133.252.89	UDP	320	61613 → 27019 Len=278
285	1.723881700	155.133.252.89	192.168.50.145	UDP	1005	27019 → 61613 Len=963
286	1.738516700	192.168.50.145	155.133.252.89	UDP	342	61613 → 27019 Len=300
287	1.742671600	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
288	1.742675700	155.133.252.89	192.168.50.145	UDP	1021	27019 → 61613 Len=979
289	1.753427400	8.8.8.8	192.168.50.145	ICMP	74	Echo (ping) reply    id=0x0001, seq=85/21760, ttl=105 (request in 282)
290	1.754126300	192.168.50.145	155.133.252.89	UDP	341	61613 → 27019 Len=299
291	1.755480800	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
292	1.755481400	155.133.252.89	192.168.50.145	UDP	566	27019 → 61613 Len=524
293	1.766937500	192.168.50.145	199.232.215.52	HTTP	308	GET /05d4bf6c44749a1d12e9e726236cacd76c1729f8_full.jpg HTTP/1.1 
294	1.770284600	192.168.50.145	155.133.252.89	UDP	446	61613 → 27019 Len=404
295	1.771168900	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
296	1.771169600	155.133.252.89	192.168.50.145	UDP	574	27019 → 61613 Len=532
297	1.786837100	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
298	1.786837800	155.133.252.89	192.168.50.145	UDP	557	27019 → 61613 Len=515
299	1.787131400	192.168.50.145	155.133.252.89	UDP	329	61613 → 27019 Len=287
300	1.802034700	192.168.50.145	155.133.252.89	UDP	301	61613 → 27019 Len=259
301	1.802274800	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
302	1.802277600	155.133.252.89	192.168.50.145	UDP	595	27019 → 61613 Len=553
303	1.808215300	192.168.50.145	155.133.252.89	UDP	302	61613 → 27019 Len=260
304	1.817665900	199.232.215.52	192.168.50.145	TCP	60	80 → 59613 [ACK] Seq=1 Ack=255 Win=328 Len=0
305	1.817856600	155.133.252.89	192.168.50.145	UDP	1303	27019 → 61613 Len=1261
306	1.817857300	155.133.252.89	192.168.50.145	UDP	618	27019 → 61613 Len=576
307	1.818353600	199.232.215.52	192.168.50.145	TCP	669	80 → 59613 [PSH, ACK] Seq=1 Ack=255 Win=328 Len=615 [TCP PDU reassembled in 313]
308	1.818630400	199.232.215.52	192.168.50.145	TCP	1502	80 → 59613 [ACK] Seq=616 Ack=255 Win=328 Len=1448 [TCP PDU reassembled in 313]
309	1.818639100	192.168.50.145	199.232.215.52	TCP	54	59613 → 80 [ACK] Seq=255 Ack=2064 Win=255 Len=0
310	1.818649100	199.232.215.52	192.168.50.145	TCP	1502	80 → 59613 [PSH, ACK] Seq=2064 Ack=255 Win=328 Len=1448 [TCP PDU reassembled in 313]
